Date_Time_1,envirolightlux_2,envirotemp_2,envirorh_2,envirooccupancy_2,envirosound_2,vo2_1,vo2_2,vo2_3,vo2_4,vo2_5,vo2_6,vo2_7,vo2_8,vo2_9,vo2_10,vo2_11,vo2_12,vo2_13,vo2_14,vo2_15,vo2_16,vco2_1,vco2_2,vco2_3,vco2_4,vco2_5,vco2_6,vco2_7,vco2_8,vco2_9,vco2_10,vco2_11,vco2_12,vco2_13,vco2_14,vco2_15,vco2_16,vh2o_1,vh2o_2,vh2o_3,vh2o_4,vh2o_5,vh2o_6,vh2o_7,vh2o_8,vh2o_9,vh2o_10,vh2o_11,vh2o_12,vh2o_13,vh2o_14,vh2o_15,vh2o_16,kcal_hr_1,kcal_hr_2,kcal_hr_3,kcal_hr_4,kcal_hr_5,kcal_hr_6,kcal_hr_7,kcal_hr_8,kcal_hr_9,kcal_hr_10,kcal_hr_11,kcal_hr_12,kcal_hr_13,kcal_hr_14,kcal_hr_15,kcal_hr_16,rq_1,rq_2,rq_3,rq_4,rq_5,rq_6,rq_7,rq_8,rq_9,rq_10,rq_11,rq_12,rq_13,rq_14,rq_15,rq_16,foodupa_1,foodupa_2,foodupa_3,foodupa_4,foodupa_5,foodupa_6,foodupa_7,foodupa_8,foodupa_9,foodupa_10,foodupa_11,foodupa_12,foodupa_13,foodupa_14,foodupa_15,foodupa_16,waterupa_1,waterupa_2,waterupa_3,waterupa_4,waterupa_5,waterupa_6,waterupa_7,waterupa_8,waterupa_9,waterupa_10,waterupa_11,waterupa_12,waterupa_13,waterupa_14,waterupa_15,waterupa_16,bodymass_1,bodymass_2,bodymass_3,bodymass_4,bodymass_5,bodymass_6,bodymass_7,bodymass_8,bodymass_9,bodymass_10,bodymass_11,bodymass_12,bodymass_13,bodymass_14,bodymass_15,bodymass_16,xbreak_1,xbreak_2,xbreak_3,xbreak_4,xbreak_5,xbreak_6,xbreak_7,xbreak_8,xbreak_9,xbreak_10,xbreak_11,xbreak_12,xbreak_13,xbreak_14,xbreak_15,xbreak_16,ybreak_1,ybreak_2,ybreak_3,ybreak_4,ybreak_5,ybreak_6,ybreak_7,ybreak_8,ybreak_9,ybreak_10,ybreak_11,ybreak_12,ybreak_13,ybreak_14,ybreak_15,ybreak_16,pedmeters_1,pedmeters_2,pedmeters_3,pedmeters_4,pedmeters_5,pedmeters_6,pedmeters_7,pedmeters_8,pedmeters_9,pedmeters_10,pedmeters_11,pedmeters_12,pedmeters_13,pedmeters_14,pedmeters_15,pedmeters_16,allmeters_1,allmeters_2,allmeters_3,allmeters_4,allmeters_5,allmeters_6,allmeters_7,allmeters_8,allmeters_9,allmeters_10,allmeters_11,allmeters_12,allmeters_13,allmeters_14,allmeters_15,allmeters_16,wheelmeters_1,wheelmeters_2,wheelmeters_3,wheelmeters_4,wheelmeters_5,wheelmeters_6,wheelmeters_7,wheelmeters_8,wheelmeters_9,wheelmeters_10,wheelmeters_11,wheelmeters_12,wheelmeters_13,wheelmeters_14,wheelmeters_15,wheelmeters_16
10/17/2021 21:37:00,0,0,0,0,0,1.768391,1.868435,1.696971,2.04182,1.650011,1.586208,1.541279,1.850579,1.731023,1.569865,1.7863,1.75209,1.547728,1.964687,1.497512,1.64572,1.184673,1.31265,1.190275,1.458976,1.149907,1.07956,1.052152,1.230948,1.14824,1.15354,1.265012,1.254212,1.116613,1.352815,1.075149,1.155687,0.1921884,0.2222342,0.1925597,0.200844,0.1653059,0.2543769,0.2058465,0.4024026,0.1691504,0.2435747,0.1942673,0.2469734,0.3018597,0.2087221,0.2495899,0.2636399,0.4967685,0.5289176,0.4802525,0.5796264,0.4664695,0.4467143,0.4342716,0.5192736,0.4855149,0.4477593,0.5063347,0.4975286,0.4400742,0.5543426,0.4254486,0.4658384,0.6702952,0.7027166,0.7021755,0.7141753,0.6966172,0.6809024,0.6828957,0.6653004,0.6632187,0.7356408,0.7087247,0.7162837,0.7215115,0.6886723,0.7177756,0.7024112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04141985,0.03067017,0.05920409,0.2495015,0.04562507,0.5428325,0.2375795,1.106985,0.1439209,0.1395265,0.006426623,0.1786709,0.3275768,0.06228648,0.06569373,0.232374,16.90222,17.78936,15.13732,18.40638,16.91273,18.66634,15.63216,17.72554,17.60619,15.10408,16.12918,19.70384,17.05472,17.75403,17.96049,15.68813,85,44,106,283,93,231,47,83,48,71,100,112,131,30,239,66,89,53,97,293,76,226,73,157,74,139,136,139,151,49,279,103,36.95092,31.7185,31.3228,40.15108,49.30759,55.88668,41.55371,60.74681,43.36469,115.4947,34.01366,43.34364,56.33612,31.84799,54.30133,50.1614,44.72994,35.77351,35.22755,47.73086,60.63607,63.61153,46.39206,72.60282,56.10492,121.9286,39.43785,48.0046,67.51943,36.71686,63.86886,56.14798,3535.818,3676.419,3997.171,2417.612,4162.914,2019.117,6339.868,5118.062,2177.169,5112.364,2943.303,3972.459,11928.56,3055.129,8361.098,11234.79
10/17/2021 21:57:00,0,0,0,0,0,1.709987,1.890135,1.742723,2.168414,1.731038,1.628306,1.552259,1.875348,1.778048,1.577424,1.719952,1.702478,1.565227,1.907469,1.690967,1.657554,1.148445,1.313458,1.220461,1.552718,1.217093,1.117751,1.07407,1.259635,1.17958,1.14295,1.213732,1.210567,1.113306,1.306628,1.201906,1.167655,0.1945956,0.2160456,0.1946191,0.2300351,0.1644694,0.2722935,0.1962456,0.3971365,0.1794204,0.2500927,0.1953178,0.2745896,0.2992891,0.2002065,0.2428142,0.2563118,0.4805543,0.5341024,0.493074,0.6157815,0.4900875,0.4592031,0.4383225,0.5270342,0.4987141,0.4488438,0.4872431,0.4829012,0.4439926,0.5377479,0.4796046,0.4694307,0.6726493,0.6949579,0.7004008,0.7163664,0.7031649,0.6865355,0.6917756,0.6720744,0.6638378,0.7250161,0.7059432,0.7107538,0.7113939,0.6851276,0.7107873,0.7044919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04183957,0.03067017,0.06152271,0.2540581,0.08860959,0.6389859,0.2926701,1.241012,0.1457608,0.1395265,0.008605961,0.256071,0.3444926,0.06228648,0.08120718,0.2611541,16.90222,17.78397,15.0653,18.14151,16.91741,18.66634,15.63109,17.72592,17.60962,15.10598,16.35694,19.70384,17.05472,17.76987,17.96851,15.69178,109,38,57,112,104,204,123,102,174,129,83,80,121,20,74,53,143,45,66,230,82,223,74,173,151,176,84,100,123,36,71,99,39.565,33.43155,33.23183,44.46012,51.23794,60.288,43.19452,63.0808,45.42804,120.61,36.10359,45.85833,59.86339,32.8484,56.62925,52.8077,47.53881,37.54766,37.25214,52.46053,62.76709,68.44756,48.1972,75.2477,58.36593,127.2801,41.76758,50.88512,71.42747,37.79357,66.60782,58.9094,3917.567,4200.836,4414.34,2761.362,4515.253,2279.867,6786.429,5561.365,2517.87,5462.371,3267.109,4201.432,12398.81,3562.713,8785.082,11759
10/17/2021 22:17:00,0,0,0,0,0,1.736552,1.863435,1.75105,2.024016,1.717015,1.660909,1.593194,1.952721,1.807076,1.555178,1.717104,1.847218,1.537002,1.859328,1.673266,1.650212,1.166827,1.299979,1.222246,1.440897,1.200466,1.132314,1.101348,1.282513,1.203498,1.145513,1.212529,1.316938,1.103984,1.312665,1.200164,1.175319,0.1899404,0.2074005,0.2060139,0.2432132,0.1647291,0.2653536,0.1910291,0.394714,0.1947996,0.2448109,0.1991386,0.2772742,0.2965189,0.2062389,0.2337318,0.2470542,0.4880557,0.5268943,0.4951615,0.5742166,0.4856682,0.467879,0.4498121,0.546848,0.5071653,0.4437537,0.48649,0.5241851,0.4366998,0.5267651,0.4753034,0.4682033,0.6718025,0.6977273,0.6982619,0.7119998,0.6993909,0.6816966,0.6913497,0.6575819,0.6652799,0.7365232,0.7061645,0.712911,0.7184308,0.70639,0.7173248,0.7122431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05770984,0.03067017,0.0961834,0.2541201,0.09170523,0.7126117,0.3431089,1.399276,0.1631606,0.1562967,0.008605961,0.3243732,0.3950159,0.06228648,0.08958937,0.2667106,16.90222,17.77858,15.02574,17.86219,16.92209,18.66634,15.63002,17.72631,17.61305,15.10788,16.08084,19.70384,17.05472,17.78571,17.97654,15.69544,71,72,102,168,50,196,13,141,60,144,86,70,96,40,74,101,133,86,132,201,46,234,38,228,80,215,90,83,78,71,76,107,42.11728,34.88338,36.01873,46.87808,53.29917,64.02665,45.19569,66.83285,48.01568,127.0505,38.53075,48.43552,62.20416,34.21751,58.26365,55.19615,50.3741,39.0594,40.21571,55.77937,65.03015,72.64452,50.37932,79.50833,61.29726,133.9492,44.33859,53.62541,73.99856,39.24524,68.4464,61.40766,4264.72,4717.665,4819.674,3068.711,4891.269,2534.744,7229.7,5950.635,2824.872,5847.533,3594.981,4578.491,12915.35,4052.573,9284.214,12290.36
10/17/2021 22:37:00,0,0,0,0,0,1.742095,1.83605,1.746774,2.039521,1.689592,1.550574,1.469878,1.923483,1.840552,1.55559,1.61865,1.778382,1.444892,1.915363,1.631377,1.665807,1.159056,1.280476,1.221093,1.450277,1.184508,1.051736,1.010091,1.283599,1.21006,1.12729,1.150119,1.25439,1.039395,1.307243,1.163816,1.177886,0.1894353,0.2065107,0.2305159,0.2918097,0.1811772,0.2996807,0.1850856,0.3983124,0.1927199,0.2452223,0.209022,0.274843,0.2848685,0.2163406,0.2340973,0.2494386,0.4888508,0.5191249,0.4940739,0.5785055,0.4781248,0.436442,0.4145971,0.5400065,0.5155166,0.4426419,0.4590679,0.5037575,0.4106333,0.5396555,0.4629862,0.4720613,0.6656473,0.697475,0.6990715,0.7105513,0.7011388,0.678372,0.6877847,0.667416,0.6568178,0.7248279,0.7106614,0.7058331,0.7203948,0.6825318,0.7138842,0.7071399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06530762,0.0322577,0.1437684,0.25629,0.09170523,0.8303611,0.3639989,1.591842,0.1744445,0.1635911,0.008605961,0.3428418,0.4268179,0.06228648,0.1189189,0.310729,16.90222,17.77319,15.11983,17.58286,16.92677,18.66634,15.62894,17.72669,17.61647,15.10978,16.02549,19.70384,17.05472,17.80156,17.98457,15.69909,84,50,42,227,82,246,76,134,50,78,96,82,131,34,229,30,112,81,57,321,80,270,103,189,58,112,104,115,174,74,202,43,44.26021,37.68968,38.03328,50.17801,55.12899,68.37373,47.1292,69.92027,49.96687,132.6721,41.91226,51.46696,65.3634,36.16419,60.45352,58.13713,52.72181,41.99671,42.3959,59.72231,66.96675,77.80025,52.4163,82.9696,63.38607,139.8001,48.12164,56.82224,77.61127,41.31767,70.87131,64.51033,4661.935,5184.688,5232.807,3423.881,5279.614,2752.011,7670.819,6394.29,3163.365,6242.151,3868.357,4958.155,13408.01,4540.269,9763.611,12815.73
10/17/2021 22:57:00,0,0,0,0,0,1.67963,1.896543,1.749445,1.956657,1.71063,1.573122,1.539371,1.813027,1.720702,1.563489,1.611434,1.708109,1.409765,1.89756,1.519668,1.606609,1.104734,1.305203,1.212846,1.370788,1.187776,1.066672,1.048439,1.209081,1.146315,1.101958,1.143169,1.21287,1.015903,1.320855,1.104948,1.136503,0.1756167,0.197316,0.2229285,0.2981593,0.1788077,0.2953284,0.18916,0.3869565,0.2130727,0.2444254,0.2160414,0.2713431,0.2715388,0.2100524,0.2359944,0.2439553,0.4704755,0.5350699,0.4941583,0.5536365,0.4833165,0.4427647,0.4335741,0.508943,0.4829466,0.4428285,0.4569003,0.4843856,0.4007683,0.536349,0.4326651,0.4553171,0.6582422,0.6882408,0.6933424,0.7008922,0.6944475,0.6782337,0.6809991,0.6676361,0.6658874,0.706051,0.71448,0.7129634,0.7244961,0.6967542,0.7280255,0.7073148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06940699,0.03286745,0.1443662,0.3274766,0.09387974,0.9094166,0.4398375,1.820182,0.2622017,0.1737444,0.008605961,0.3979239,0.4496118,0.06228648,0.1449172,0.3262697,16.90222,17.76779,15.25117,17.30354,16.93146,18.66634,15.62787,17.72708,17.6199,15.11168,15.96371,19.70384,17.05472,17.8174,17.99259,15.70274,140,22,81,206,84,220,34,187,276,108,167,137,407,33,131,48,177,23,95,260,60,271,76,282,360,188,184,132,409,61,137,77,47.30602,38.75189,40.43921,55.68505,56.96658,72.90731,49.23651,74.19898,53.78929,136.548,44.85268,53.64872,69.13754,38.3462,64.75689,59.94554,56.05529,43.10612,44.97378,66.25175,69.04022,83.01867,54.67388,87.85664,67.82393,143.831,51.39304,59.16066,81.88152,43.57301,75.94818,66.40623,4963.059,5733.05,5646.445,3574.202,5660.534,2913.938,8074.961,6758.69,3402.047,6643.512,4173.733,5343.055,13833.5,5048.475,10091.62,13344.13
10/17/2021 23:17:00,0,0,0,0,0,1.702023,1.834379,1.741826,2.260567,1.710281,1.640381,1.518741,1.719936,1.812812,1.52208,1.671606,1.772344,1.619137,1.930655,1.645937,1.634387,1.137621,1.267373,1.207863,1.577341,1.185679,1.1182,1.052737,1.172129,1.194709,1.086794,1.166192,1.239486,0.8759136,1.320895,1.167711,1.135432,0.1824992,0.1950572,0.2173395,0.3091237,0.1825345,0.29471,0.1988069,0.3847232,0.2132959,0.246579,0.2093315,0.2638592,0.2725456,0.219861,0.2399739,0.2415045,0.4779528,0.5178601,0.492026,0.6392059,0.4830947,0.4620882,0.4289811,0.4844785,0.5079384,0.4320307,0.4726565,0.5013406,0.4409867,0.5441772,0.4666876,0.4618144,0.668607,0.6908845,0.6935004,0.6978114,0.6943639,0.681551,0.6935633,0.6923306,0.6591424,0.7145767,0.6977682,0.6992269,0.5990312,0.6842495,0.7095761,0.6947978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06994623,0.03286745,0.1638141,0.3925256,0.1030302,1.019686,0.5002835,2.087655,0.2699296,0.180537,0.008605961,0.4179684,0.4658824,0.06228648,0.1963196,0.3523303,16.90222,17.7624,15.38248,17.02421,16.93614,18.66634,15.6268,17.72746,17.62333,15.11358,15.90232,19.70384,17.05472,17.83324,18.00062,15.70639,134,29,65,58,64,184,88,163,46,102,51,54,60,28,79,45,187,38,102,73,79,219,73,261,69,144,72,64,72,46,85,85,50.10744,39.80426,42.17954,58.51627,57.96562,77.58276,51.002,77.73975,56.0832,142.3245,46.56161,56.06527,73.53748,39.86595,66.29297,61.67395,59.11105,44.20905,46.84169,69.35812,70.17451,88.32906,56.6489,91.88506,70.39604,149.861,53.29814,61.95821,87.1991,45.15479,77.64018,68.22872,5261.521,6272.522,6069.534,3973.441,6051.025,3126.507,8506.139,7119.899,3691.131,7030.622,4532.973,5667.546,14158.36,5570.411,10583.02,13857.4
10/17/2021 23:37:00,0,0,0,0,0,1.690388,1.797482,1.712798,2.083058,1.618925,1.591907,1.521598,1.760582,1.650928,1.554284,1.53819,1.738396,1.443156,1.920961,1.647631,1.610503,1.111526,1.242561,1.188413,1.419341,1.12657,1.077436,1.041345,1.159152,1.105559,1.106162,1.080426,1.215909,1.040148,1.325415,1.175419,1.136104,0.1832043,0.2013463,0.221962,0.3107026,0.1851306,0.2960974,0.2052541,0.4295261,0.2454932,0.2483069,0.22444,0.266093,0.2766205,0.2329017,0.2502743,0.2502597,0.4734701,0.507489,0.4838714,0.5867473,0.4575703,0.4479209,0.4289008,0.4932285,0.4637433,0.4409309,0.4354175,0.4917488,0.4102729,0.5421849,0.4675996,0.4562114,0.6577812,0.6912437,0.6936699,0.6812209,0.6960696,0.6770735,0.6844386,0.658445,0.6700227,0.7118828,0.7028355,0.699407,0.7213655,0.6900697,0.7135264,0.7060298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06994623,0.03286745,0.2256563,0.4371127,0.1639605,1.136985,0.5545014,2.262376,0.2701108,0.2022187,0.01373973,0.4299545,0.4837726,0.06228648,0.1963196,0.4118349,16.90222,17.75701,15.51378,16.77423,16.94082,18.66634,15.62572,17.72785,17.62676,15.11548,15.85764,19.70384,17.05472,17.84908,18.00865,15.71005,76,65,143,182,84,220,64,144,172,103,158,67,121,32,58,103,103,87,158,209,88,248,78,196,207,158,164,68,157,63,65,153,53.88388,41.18004,45.14735,61.09142,59.51868,82.77894,53.17741,82.5788,59.09521,146.7622,49.09855,58.28831,76.05621,41.33294,68.16654,64.39815,63.18578,45.65499,50.05257,72.30374,71.93098,94.09658,58.95583,97.28187,74.07967,154.4798,56.16895,64.32908,89.92184,46.67078,79.68873,71.17995,5558.832,6793.201,6458.65,4367.044,6403.387,3348.716,8958.736,7399.566,3948.382,7400.61,4816.004,6065.352,14657.99,6083.811,11065.88,14290.5
10/17/2021 23:57:00,0,0,0,0,0,1.602193,1.825074,1.675954,2.211104,1.534502,1.588868,1.485603,1.852991,1.644093,1.564917,1.539847,1.744091,1.221632,1.911923,1.640112,1.522032,1.045489,1.247013,1.151262,1.498883,1.06235,1.066036,1.015669,1.207044,1.099974,1.105437,1.087018,1.219109,0.8710979,1.324033,1.176478,1.074103,0.1834854,0.1961206,0.2283759,0.3118602,0.1807544,0.2902545,0.2052359,0.4390505,0.2543469,0.2449288,0.2257848,0.2600633,0.2633008,0.2451335,0.2467415,0.2522462,0.4482331,0.5143088,0.4726939,0.6223035,0.4333459,0.4464459,0.4186856,0.5182576,0.4617565,0.443397,0.4362467,0.4933078,0.3466732,0.539956,0.465892,0.4311771,0.6527998,0.6832975,0.6869286,0.6778335,0.6931158,0.671139,0.6837838,0.6515253,0.6688456,0.7065964,0.7060615,0.6995004,0.7127833,0.6926136,0.7174539,0.7061485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1025824,0.0710858,0.2376981,0.4761441,0.1842864,1.256589,0.5780634,2.545968,0.3114864,0.2107472,0.09692442,0.4519089,0.5554913,0.06228648,0.1963196,0.448479,16.90222,17.75162,15.68182,17.04816,16.9455,18.66634,15.62465,17.72824,17.63018,15.11737,15.84415,19.70384,17.05472,17.86493,18.01667,15.7137,150,60,95,58,196,165,34,164,384,72,112,100,312,45,76,131,191,83,107,84,164,189,47,219,235,131,100,120,337,81,81,151,56.85751,43.35511,48.55682,64.00759,61.56301,87.40668,54.54258,86.67016,61.37898,151.3147,52.14994,61.14573,79.71954,42.90742,70.06796,67.15477,66.5207,47.9571,53.76927,75.62434,74.63472,99.33152,60.39003,101.7967,76.92298,159.2186,59.66291,67.34882,94.13031,48.3196,81.77206,74.2377,5846.14,7304.795,6815.482,4748.248,6698.015,3565.926,9424.81,7765.345,4190.132,7809.301,4987.876,6466.307,14947.75,6598.402,11559.12,14750.49
10/18/2021 00:17:00,0,0,0,0,0,1.697895,1.851044,1.678847,2.083513,1.597224,1.58685,1.503889,1.750205,1.820033,1.540769,1.659413,1.781768,1.183033,1.84583,1.647172,1.576259,1.113365,1.274294,1.160627,1.422847,1.098378,1.073377,1.034001,1.146475,1.213941,1.100983,1.175088,1.247928,0.8312599,1.271817,1.168684,1.113478,0.1910223,0.2019921,0.2446487,0.3259192,0.2090762,0.2985815,0.2176709,0.4476507,0.2559057,0.2403973,0.2421983,0.2642467,0.253522,0.2748143,0.2528751,0.2862427,0.4753671,0.52226,0.4739994,0.5870875,0.4505681,0.4464559,0.4242259,0.4899335,0.5109221,0.4373914,0.4703635,0.5041295,0.3349024,0.5208628,0.4670442,0.4466127,0.6559144,0.6884201,0.691288,0.6829247,0.6879072,0.6765447,0.6875915,0.6545749,0.6667995,0.7146156,0.7083651,0.7006485,0.7030568,0.6889985,0.7094861,0.7065927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1425686,0.07464598,0.2959137,0.4980715,0.1913154,1.329514,0.5975176,2.679429,0.3563784,0.2112432,0.1344529,0.5077199,0.5957144,0.1216776,0.1963196,0.4768818,16.90222,17.74623,15.93084,17.31749,16.95018,18.66634,15.62358,17.72862,17.63361,15.11927,15.79646,19.70384,17.05472,17.88077,18.0247,15.71735,67,39,97,190,104,218,85,154,48,83,280,86,146,62,62,36,119,66,116,193,110,239,97,243,57,132,280,105,140,139,80,59,59.71242,44.51285,51.1424,66.50172,62.85156,91.14211,55.98783,89.39449,63.37394,155.8691,53.63024,64.00287,84.65717,45.09988,71.95258,69.66852,69.75288,49.18536,56.56123,78.33073,76.39529,103.6652,61.89854,104.932,79.57779,163.937,61.60425,70.31435,99.83906,50.62094,83.82137,77.01143,6106.273,7870.229,7198.663,5139.954,7018.119,3813.885,9850.546,8172.092,4442.398,8228.351,5308.811,6861.907,15083.99,7059.522,12056.79,15163.85
10/18/2021 00:37:00,0,0,0,0,0,1.675745,1.74559,1.712373,2.222238,1.706465,1.473742,1.536394,1.831265,1.652148,1.545116,1.699928,1.666252,1.505482,1.877153,1.270833,1.56767,1.108539,1.202536,1.180415,1.506734,1.190191,0.9909432,1.04188,1.201963,1.089618,1.090724,1.202723,1.178078,1.072275,1.282127,0.8988375,1.089202,0.1870569,0.2123643,0.2480708,0.3329128,0.2408575,0.3158705,0.237513,0.4713619,0.2671817,0.2554984,0.2567351,0.2672685,0.2672963,0.2930746,0.2425294,0.3024925,0.4698092,0.4925626,0.4832401,0.6254573,0.4824917,0.4142401,0.4324349,0.5127832,0.462974,0.4377387,0.4817777,0.4721792,0.4271424,0.5289535,0.3601481,0.4429706,0.6618224,0.6890553,0.6894858,0.6780747,0.6977707,0.6721247,0.6784699,0.6563949,0.6591499,0.7077072,0.7075503,0.7072732,0.7122428,0.6828352,0.7094251,0.6949163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1799029,0.1011345,0.3192144,0.5296352,0.2121152,1.379186,0.6520201,2.949804,0.3671923,0.2270565,0.2039886,0.5097582,0.6901581,0.1615219,0.2098084,0.5054294,16.90222,17.74084,16.16418,17.27779,16.95486,18.66634,15.6225,17.72901,17.63704,15.12117,15.73056,19.70384,17.05472,17.89661,18.03273,15.72101,39,65,73,54,104,293,47,101,242,171,59,189,67,38,474,163,77,95,86,74,112,305,52,203,250,238,64,207,76,84,483,174,61.30185,46.52117,52.56886,69.76715,64.19093,95.37316,58.03878,92.82401,65.54514,162.2999,56.20007,67.21523,86.54437,47.50799,75.44661,71.5881,71.48009,51.34408,58.1326,81.90688,78.08601,108.7643,64.03555,108.9072,82.02254,170.6326,64.92236,73.67771,101.9215,53.33675,88.19724,79.04842,6436.913,8377.908,7621.579,5508.738,7324.48,4026.364,10294.96,8519.987,4740.385,8617.372,5591.577,7235.259,15541.25,7453.126,12362.71,15647.87
10/18/2021 00:57:00,0,0,0,0,0,1.678857,1.784985,1.772412,2.115884,1.631851,1.55909,1.500324,1.79733,1.718305,1.501743,1.638261,1.563499,1.149905,1.848321,0.9666378,1.422899,1.09924,1.216403,1.217909,1.434256,1.118552,1.038937,1.011276,1.165493,1.146069,1.066156,1.154211,1.108372,0.8181965,1.25233,0.69273,0.9675555,0.1904113,0.2166445,0.2435146,0.3519707,0.230931,0.3252479,0.2335311,0.4726594,0.2695814,0.2554181,0.2558003,0.3037293,0.2576614,0.2977428,0.242613,0.3334842,0.4699282,0.5027979,0.4999249,0.5954992,0.4600946,0.4376063,0.4218749,0.5023388,0.4823636,0.4258521,0.4639767,0.4432565,0.326202,0.5201586,0.2745407,0.4006657,0.6549551,0.6816486,0.6870452,0.6778196,0.6855338,0.6668137,0.6742966,0.6478044,0.6671399,0.7100897,0.7049298,0.7089255,0.7115631,0.6773498,0.7159821,0.6805992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1834631,0.117981,0.3745772,0.5296352,0.2539643,1.467718,0.7054672,3.169703,0.4119999,0.2323306,0.2224637,0.5749849,0.6970428,0.1645816,0.3020295,0.5946085,16.90222,17.73545,16.20845,17.23866,16.95954,18.66634,15.62143,17.72939,17.64046,15.12307,15.60441,19.70384,17.05472,17.91246,18.04075,15.72466,72,34,64,79,92,318,50,136,45,97,104,91,289,76,356,251,100,34,67,171,58,336,57,227,70,183,88,80,316,121,374,285,62.91022,47.89878,55.20719,72.20077,66.07055,100.738,59.21158,95.79066,68.56299,168.2938,57.90835,71.42348,89.65764,48.99273,80.41885,76.63381,73.2682,52.80506,60.92887,84.63403,80.44967,114.8799,65.30412,112.2455,85.7439,176.8359,66.78636,78.4965,105.4675,54.98216,94.70329,84.77583,6746.427,8886.39,8028.945,5910.601,7658.955,4217.08,10742.73,8929.37,4925.754,9001.753,5949.982,7476.573,15914.03,7949.469,12382.25,15909.75
10/18/2021 01:17:00,0,0,0,0,0,1.635983,1.825626,1.668119,2.212678,1.706075,1.478488,1.405642,1.671421,1.627435,1.496826,1.503,1.608427,0.600655,1.896758,0.5026491,1.013572,1.075821,1.26054,1.161682,1.513239,1.18101,0.9892893,0.9289768,1.080086,1.105764,1.080959,1.078358,1.140531,0.4564108,1.276237,0.3756985,0.6618072,0.1890547,0.2201054,0.2511611,0.3490234,0.232955,0.3466015,0.2674551,0.4821126,0.2725799,0.2586168,0.2629226,0.3287882,0.2440397,0.318053,0.2361608,0.3018534,0.458236,0.515337,0.4715326,0.6236284,0.4817905,0.4152526,0.394025,0.4668987,0.4582018,0.4256718,0.4269592,0.4560144,0.1723183,0.5331984,0.1437878,0.2835869,0.6583173,0.6904666,0.6964267,0.6839365,0.6923236,0.6687822,0.6606651,0.6462415,0.6789345,0.7223085,0.7178649,0.7095998,0.7752808,0.6732185,0.7669121,0.6522277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1879703,0.117981,0.3879709,0.5296352,0.280183,1.541244,0.7816656,3.379465,0.4515967,0.2323306,0.2728756,0.6241753,0.751267,0.2037323,0.3069454,0.7506232,16.90222,17.73005,16.2034,17.24235,16.96422,18.66634,15.62036,17.72978,17.64389,15.12497,15.55655,19.70384,17.05472,17.9283,18.04878,15.72831,84,22,166,42,54,295,278,225,240,82,102,97,158,37,22,281,102,29,208,52,54,225,230,350,263,139,103,122,158,79,3,311,64.77408,48.6739,57.1563,74.14537,67.31786,105.5831,62.14242,99.56299,70.83186,173.8957,60.07696,73.42073,92.94785,51.13178,82.04932,81.12603,75.30713,53.61806,63.16888,86.76182,81.88854,120.6407,68.61639,116.6365,88.40694,182.601,69.3573,80.67109,110.0126,57.34617,96.94188,90.13905,7059.066,9438.59,8434.347,6346.627,8035.483,4398.093,11066.12,9264.844,5208.136,9387.814,6194.976,7840.691,15933.25,8438.296,12389.52,15978.1
