Date_Time_1,envirolightlux_2,envirotemp_2,envirorh_2,envirooccupancy_2,envirosound_2,vo2_1,vo2_2,vo2_3,vo2_4,vo2_5,vo2_6,vo2_7,vo2_8,vo2_9,vo2_10,vo2_11,vo2_12,vo2_13,vo2_14,vo2_15,vo2_16,vco2_1,vco2_2,vco2_3,vco2_4,vco2_5,vco2_6,vco2_7,vco2_8,vco2_9,vco2_10,vco2_11,vco2_12,vco2_13,vco2_14,vco2_15,vco2_16,vh2o_1,vh2o_2,vh2o_3,vh2o_4,vh2o_5,vh2o_6,vh2o_7,vh2o_8,vh2o_9,vh2o_10,vh2o_11,vh2o_12,vh2o_13,vh2o_14,vh2o_15,vh2o_16,kcal_hr_1,kcal_hr_2,kcal_hr_3,kcal_hr_4,kcal_hr_5,kcal_hr_6,kcal_hr_7,kcal_hr_8,kcal_hr_9,kcal_hr_10,kcal_hr_11,kcal_hr_12,kcal_hr_13,kcal_hr_14,kcal_hr_15,kcal_hr_16,rq_1,rq_2,rq_3,rq_4,rq_5,rq_6,rq_7,rq_8,rq_9,rq_10,rq_11,rq_12,rq_13,rq_14,rq_15,rq_16,foodupa_1,foodupa_2,foodupa_3,foodupa_4,foodupa_5,foodupa_6,foodupa_7,foodupa_8,foodupa_9,foodupa_10,foodupa_11,foodupa_12,foodupa_13,foodupa_14,foodupa_15,foodupa_16,waterupa_1,waterupa_2,waterupa_3,waterupa_4,waterupa_5,waterupa_6,waterupa_7,waterupa_8,waterupa_9,waterupa_10,waterupa_11,waterupa_12,waterupa_13,waterupa_14,waterupa_15,waterupa_16,bodymass_1,bodymass_2,bodymass_3,bodymass_4,bodymass_5,bodymass_6,bodymass_7,bodymass_8,bodymass_9,bodymass_10,bodymass_11,bodymass_12,bodymass_13,bodymass_14,bodymass_15,bodymass_16,xbreak_1,xbreak_2,xbreak_3,xbreak_4,xbreak_5,xbreak_6,xbreak_7,xbreak_8,xbreak_9,xbreak_10,xbreak_11,xbreak_12,xbreak_13,xbreak_14,xbreak_15,xbreak_16,ybreak_1,ybreak_2,ybreak_3,ybreak_4,ybreak_5,ybreak_6,ybreak_7,ybreak_8,ybreak_9,ybreak_10,ybreak_11,ybreak_12,ybreak_13,ybreak_14,ybreak_15,ybreak_16,pedmeters_1,pedmeters_2,pedmeters_3,pedmeters_4,pedmeters_5,pedmeters_6,pedmeters_7,pedmeters_8,pedmeters_9,pedmeters_10,pedmeters_11,pedmeters_12,pedmeters_13,pedmeters_14,pedmeters_15,pedmeters_16,allmeters_1,allmeters_2,allmeters_3,allmeters_4,allmeters_5,allmeters_6,allmeters_7,allmeters_8,allmeters_9,allmeters_10,allmeters_11,allmeters_12,allmeters_13,allmeters_14,allmeters_15,allmeters_16,wheelmeters_1,wheelmeters_2,wheelmeters_3,wheelmeters_4,wheelmeters_5,wheelmeters_6,wheelmeters_7,wheelmeters_8,wheelmeters_9,wheelmeters_10,wheelmeters_11,wheelmeters_12,wheelmeters_13,wheelmeters_14,wheelmeters_15,wheelmeters_16
11/12/2021 00:42:00,0,0,0,0,0,1.907717,1.729782,1.86257,2.478058,1.664961,1.971407,1.618654,2.096378,1.870625,1.616087,1.586766,1.853373,1.655713,2.398374,2.204717,1.444916,1.71846,1.749182,1.831406,2.348313,1.66362,1.868064,1.534607,1.88531,1.779049,1.672315,1.579902,1.828578,1.698871,2.13843,2.02718,1.504988,0.1451908,0.187751,0.1972557,0.260041,0.2144468,0.2440539,0.1852328,0.2309376,0.1714335,0.2050623,0.3053861,0.342876,0.3017338,0.2579784,0.2500642,0.2813389,0.5651357,0.5251,0.5619555,0.7417957,0.5040944,0.5901237,0.4845836,0.6208188,0.5603856,0.4931147,0.480049,0.559593,0.504247,0.7090257,0.6558512,0.4415359,0.9011803,1.012841,0.9830183,0.9476248,0.9994449,0.9480817,0.9483252,0.8996789,0.9521187,1.036678,0.9975485,0.987624,1.026925,0.8915793,0.9198689,1.043049,1.067685,4.194832,3.63493,3.299859,3.283008,2.724394,3.069158,3.314806,2.614773,4.063252,2.057871,3.638789,2.89064,2.352951,3.439388,4.394247,1.841057,1.051026,1.705067,1.480096,3.517054,2.407772,3.573369,1.527656,3.273112,1.003625,1.036628,3.540607,3.906938,1.046266,1.264704,1.153222,20.67283,21.56804,20.03411,22.48987,18.52418,21.65083,19.41345,19.68966,21.51161,18.48855,21.34854,20.98475,20.98937,21.13889,20.44142,20.05503,97,386,319,91,185,8,361,179,159,138,54,412,637,129,77,887,116,592,388,145,262,224,585,220,211,196,35,562,631,223,81,966,93.3949,76.22699,85.76469,64.2368,91.66309,116.7327,77.19423,116.961,88.52106,107.6749,125.1917,113.3164,72.58696,70.29952,66.49943,142.9123,120.2481,92.8923,105.4341,77.90869,106.0839,141.2065,103.7467,136.0583,116.3977,134.5679,153.8221,127.5976,98.10619,82.84326,92.08528,165.3559,2378.242,4481.515,4813.001,4764.736,3750.477,1234.882,5580.167,5151.363,2084.442,2830.211,1106.715,4681.169,4043.524,5317.271,4261.533,2178.759
11/12/2021 01:02:00,0,0,0,0,0,1.898162,1.707585,1.931093,2.501281,1.651381,1.921162,1.680978,1.996491,1.689568,2.050763,1.180516,2.058679,1.636751,2.332536,1.915792,1.567231,1.724076,1.765429,1.886965,2.315546,1.637813,1.812171,1.607272,1.838379,1.669521,2.031072,1.231093,1.990966,1.717362,2.137711,1.78631,1.594824,0.1437696,0.1939746,0.2039026,0.252759,0.211407,0.2497933,0.2076362,0.2479473,0.1821708,0.2057921,0.2896372,0.3315082,0.2893975,0.2548685,0.2467234,0.2905306,0.563249,0.5209294,0.5818451,0.7451124,0.4991708,0.5745337,0.5041425,0.594085,0.5103046,0.6197053,0.3608401,0.6189156,0.5009904,0.69341,0.5715477,0.4764199,0.9092335,1.035024,0.9780334,0.9261438,0.9905694,0.9434398,0.9584373,0.9211462,0.9885367,0.9902539,1.043624,0.9677961,1.048503,0.9164538,0.9367486,1.017738,1.177654,4.362811,3.789947,3.299859,3.363455,2.739044,3.164315,3.373844,2.74524,4.133286,2.057871,3.655684,3.063773,2.503913,3.599881,4.469725,1.847916,1.109192,1.874402,1.530068,3.605218,2.421754,3.750447,1.629063,3.390705,1.020134,1.036628,3.660492,4.07608,1.101436,1.279664,1.168189,20.74503,21.44341,19.92595,22.38688,18.64184,22.03995,19.51899,19.59276,21.32885,18.60215,21.32565,20.19444,21.2532,20.88852,20.53584,20.07116,134,422,258,112,197,20,261,94,236,112,0,393,497,174,228,1154,129,442,354,139,316,398,303,181,331,113,0,492,664,276,349,1308,95.67081,80.10603,90.36172,66.72075,95.71812,119.5873,86.00747,120.3563,92.24947,110.5629,125.3027,122.3956,78.74286,74.009,68.15974,158.9469,123.0001,97.8186,110.6413,80.76527,110.8448,144.6618,113.7428,139.7977,120.8578,137.6423,153.9411,137.4134,105.7666,87.02549,94.32395,182.9346,2559.493,4501.6,5029.223,5173.894,3842.187,1295.881,5617.489,5390.615,2158.913,3109.353,1107.8,4820.473,4045.079,5658.793,4607.946,2178.759
11/12/2021 01:22:00,0,0,0,0,0,1.748722,1.891103,1.748016,2.33444,1.660876,1.832165,1.731526,2.041387,1.890595,1.758355,1.209744,1.781255,1.628742,1.937241,1.742688,1.649437,1.55816,1.894213,1.728601,2.133934,1.663669,1.736304,1.668641,1.88259,1.821916,1.788904,1.203505,1.723692,1.681643,1.804484,1.727839,1.660101,0.1615627,0.2131587,0.2204762,0.2786381,0.2497488,0.3048651,0.2494375,0.2809393,0.2099958,0.2311957,0.2843105,0.3467033,0.303748,0.2977247,0.267698,0.3214163,0.5169023,0.5728701,0.5280458,0.6936094,0.5031319,0.5484549,0.5201675,0.6076351,0.5679526,0.5344923,0.3659206,0.5355799,0.4967262,0.5778255,0.5267354,0.5001901,0.8909334,1.002396,0.9895237,0.9150268,1.001947,0.9475518,0.9618161,0.9224371,0.9639993,1.020458,0.9955058,0.9670464,1.032243,0.9319165,0.9919524,1.007469,1.215701,4.436399,3.825717,3.348368,3.40044,2.739044,3.200653,3.373847,2.745472,4.133286,2.057871,3.71445,3.242339,2.813354,3.75035,4.494375,1.898931,1.121789,2.002856,1.640883,3.675838,2.438536,3.83158,1.703364,3.459668,1.046854,1.036628,3.794265,4.202553,1.170426,1.463401,1.191538,20.67348,20.62002,19.46111,22.25725,17.92233,22.00499,19.93565,19.42229,21.31067,18.83037,21.29401,20.84121,21.18784,21.45352,20.65465,19.98909,369,1373,293,135,574,5,286,174,685,298,0,274,226,346,368,1372,471,1582,361,284,762,366,324,250,726,275,0,373,240,458,426,1437,99.58931,93.95657,96.57426,69.94534,101.6826,123.474,90.07225,122.9581,97.93428,114.7523,125.3027,128.1109,85.20773,81.96248,73.83711,179.9508,127.7041,113.2911,117.9841,84.39773,117.7948,149.5812,118.6503,143.0599,127.4729,142.22,153.9411,143.7863,113.529,95.8604,101.2582,205.524,2673.677,4506.701,5130.212,5548.778,3896.853,1343.79,5737.541,5628.541,2277.03,3247.396,1107.8,4942.15,4045.079,5869.714,4672.144,2178.887
11/12/2021 01:42:00,0,0,0,0,0,1.696881,1.811976,1.747028,1.870447,1.456624,1.74463,1.806541,1.853537,1.445043,1.482392,1.206703,1.810973,1.326436,2.244195,1.842884,1.375565,1.500329,1.820613,1.694239,1.783616,1.426029,1.671432,1.72599,1.745647,1.387111,1.542673,1.211778,1.794327,1.378529,2.125589,1.871168,1.418661,0.2070323,0.2734301,0.264733,0.3287578,0.3045071,0.3302772,0.2745689,0.3156939,0.2405716,0.2713746,0.3090959,0.3788276,0.3161556,0.3224953,0.2985192,0.3592111,0.5008062,0.5492758,0.5255319,0.5606467,0.4390645,0.5234514,0.5417114,0.5541284,0.4337434,0.4528983,0.3657506,0.5472943,0.4051283,0.6717165,0.559939,0.4194086,0.8836178,1.004923,0.9701752,0.953259,0.9786211,0.9588144,0.9547752,0.9417801,0.959652,1.04178,1.004622,0.990547,1.040751,0.9468804,1.016516,1.032522,1.267695,4.574476,3.82638,3.464164,3.623136,2.757791,3.24169,3.472054,2.827647,4.137003,2.057871,3.760926,3.246682,2.967455,3.846221,4.529982,2.024163,1.145289,2.177881,1.725439,3.78928,2.537134,3.903354,1.762385,3.485023,1.060487,1.036628,3.901818,4.202553,1.237167,1.555836,1.258613,20.63542,21.40775,19.59101,22.19272,17.82811,21.96917,20.30719,19.78573,21.51749,18.9536,21.25527,20.77923,21.0505,21.48013,20.7577,19.89935,554,140,323,356,342,13,207,372,161,473,245,146,0,146,365,696,934,275,374,451,500,392,252,534,253,568,318,237,0,215,378,1018,109.253,104.9317,99.44381,73.00902,110.0551,125.7327,94.88731,127.6152,105.2756,120.3537,125.6221,133.8961,86.00713,87.48347,78.9155,201.7873,138.9099,125.7671,121.9049,88.43773,127.7972,152.8765,124.4271,148.5723,136.1186,149.1772,154.3122,150.3545,114.4284,102.0469,107.6686,229.0096,2689.19,4536.827,5290.515,5637.328,3905.656,1391.991,5876.867,5807.39,2294.256,3247.768,1107.8,5029.84,4045.079,6085.698,4753.449,2179.12
11/12/2021 02:02:00,0,0,0,0,0,1.650675,2.126184,1.775092,1.9154,1.730021,1.686006,1.726424,1.841805,1.619092,1.6358,1.687853,1.681607,1.248158,2.267578,1.751786,1.391877,1.46751,2.092359,1.743162,1.837164,1.69636,1.596806,1.553037,1.711138,1.587643,1.686021,1.66909,1.645042,1.266965,2.118608,1.794729,1.419481,0.2074396,0.2615161,0.2661793,0.337291,0.3008146,0.3075773,0.2568244,0.337674,0.250493,0.2837834,0.3535514,0.4023344,0.308203,0.3176315,0.3380891,0.3543327,0.4877025,0.6416065,0.5354145,0.5748297,0.5216513,0.5046369,0.5112898,0.5490642,0.4882064,0.4986855,0.5098704,0.5067979,0.3792153,0.6767823,0.5333254,0.42332,0.8887779,0.9852135,0.9818819,0.9618101,0.9832144,0.9512242,0.9000129,0.9288243,0.9802397,1.032269,0.9876204,0.9777782,1.015327,0.9339363,1.02592,1.020537,1.27751,4.61862,3.932527,3.527636,3.689032,2.813715,3.32454,3.570037,3.068849,4.233902,2.126097,3.775213,3.246682,3.081922,3.847954,4.745823,2.094646,1.238413,2.219552,1.845212,3.86142,2.597398,3.997736,1.842212,3.652556,1.082543,1.051683,3.952687,4.202553,1.362206,1.615177,1.270245,20.5983,21.1711,19.75291,22.33665,18.686,21.5434,20.67873,19.89734,21.69344,19.05075,20.96358,20.6343,21.04953,21.62311,20.85956,19.7848,431,313,342,403,146,18,208,338,188,526,490,54,0,168,603,194,356,324,412,603,144,460,283,496,259,590,630,74,0,212,661,157,114.3472,108.4501,104.4728,82.14105,113.9341,129.2087,98.50465,136.444,107.6235,127.5356,133.5728,136.3517,86.00713,91.29208,85.75574,208.5174,145.6721,129.6658,128.3119,99.02142,132.3926,157.4378,128.8293,158.4895,139.53,157.6972,163.5902,153.0814,114.4284,106.3956,116.0629,236.6619,2696.912,4809.466,5341.715,5655.169,3981.171,1430.076,6153.104,5945.123,2321.262,3256.189,1108.971,5169.855,4045.079,6362.761,4789.686,2180.046
11/12/2021 02:22:00,0,0,0,0,0,1.703161,1.694526,1.769514,1.875628,1.712063,1.8037,1.534209,1.954748,1.528588,1.455404,1.695837,1.715506,1.300164,2.189005,1.663809,1.370271,1.523418,1.71322,1.713217,1.79404,1.640336,1.700168,1.455616,1.807332,1.532089,1.51756,1.704927,1.672681,1.310014,2.04096,1.727922,1.334096,0.1920009,0.2553689,0.2604393,0.3488519,0.297087,0.3061963,0.2401043,0.3345754,0.2465867,0.3073148,0.3403524,0.4000786,0.3038282,0.3196343,0.3640115,0.3469132,0.5038236,0.514377,0.5321083,0.5625635,0.5136871,0.5393261,0.4593737,0.5821542,0.4631194,0.4448501,0.5141367,0.5166477,0.3943693,0.6530501,0.5080892,0.4125449,0.8938549,1.010668,0.9695262,0.9590388,0.9581578,0.9418966,0.9505204,0.9248506,1.003744,1.044724,1.006349,0.9756854,1.007686,0.9324921,1.037951,0.9775291,1.301908,4.732329,4.023721,3.58072,3.72659,2.992827,3.514537,3.609635,3.09702,4.287556,2.296926,3.776833,3.246682,3.323779,3.858304,4.750675,2.194777,1.345348,2.308022,1.935505,3.959414,2.67381,4.152119,1.923917,3.787731,1.087369,1.160775,4.04263,4.202553,1.403103,1.73778,1.272041,20.56119,21.74235,20.13725,21.31477,18.47539,21.44661,20.31808,19.92129,21.80353,18.94636,21.07168,20.64199,21.04857,21.55297,20.96143,19.80529,536,383,354,612,235,40,408,156,420,648,149,470,0,258,436,66,752,448,430,793,311,678,554,169,472,674,187,728,0,346,455,101,120.7271,113.222,110.8711,89.81603,117.7159,134.325,104.9699,139.9825,113.2871,139.2207,136.5554,140.249,86.00713,96.07101,91.83986,209.8257,153.5983,135.343,135.5668,108.2464,136.7588,163.7265,136.3426,162.7995,146.1308,171.1107,167.8488,157.6146,114.4284,111.7194,123.6932,238.1647,2793.041,4914.521,5457.771,5657.067,4183.034,1468.171,6256.343,6106.719,2353.584,3258.385,1147.146,5178.545,4045.079,6589.898,4823.385,2180.203
11/12/2021 02:42:00,0,0,0,0,0,1.964698,1.61857,1.710784,1.806447,1.48101,1.470075,1.536397,2.247383,1.375722,1.665229,1.631644,1.562334,1.341598,2.058656,1.526971,1.100424,1.710931,1.633442,1.648299,1.724671,1.416229,1.331012,1.448228,2.028279,1.355681,1.700545,1.647378,1.512607,1.319159,1.97014,1.594668,1.105728,0.174741,0.2512746,0.2602789,0.3453765,0.2804861,0.2973782,0.246623,0.339884,0.2476436,0.3250737,0.331252,0.4023731,0.2945726,0.3210304,0.3618637,0.3195568,0.5781099,0.4911223,0.513913,0.5416015,0.4441807,0.4359398,0.4594009,0.6660128,0.4152662,0.5066082,0.4951385,0.4698061,0.4047736,0.6175282,0.4668898,0.3335824,0.8739967,1.009534,0.9640113,0.9548166,0.9556755,0.9046004,0.9421961,0.903438,0.9853444,1.022089,1.010499,0.9689233,0.9833845,0.9572646,1.044343,1.005258,1.437498,4.785182,4.30836,3.833041,3.86752,3.006757,3.662157,3.704581,3.09702,4.287556,2.364245,3.818059,3.246682,3.617891,3.863588,4.750675,2.206368,1.423234,2.36091,1.956513,4.07418,2.720855,4.330958,1.939702,3.845696,1.088492,1.259231,4.061819,4.202553,1.464198,1.812195,1.272041,20.52464,21.73148,20.16477,22.47572,18.49277,21.97759,20.27625,20.05768,21.66423,18.43202,20.87975,20.35373,21.0476,21.51767,21.05757,19.77887,262,370,306,83,430,18,155,84,57,306,205,136,0,394,87,0,291,458,355,167,631,366,257,101,74,357,380,232,0,388,92,0,125.7018,120.5508,117.246,95.25978,124.1726,140.6861,110.4849,142.0822,117.0321,143.4849,139.361,147.6643,86.00713,105.0246,95.41398,210.0311,159.5188,144.0432,142.8454,114.8617,144.4872,171.5023,142.8499,165.4034,150.6566,176.0625,171.7374,166.0341,114.4284,121.7424,128.2221,238.4004,2944.864,4938.608,5559.829,5659.213,4211.392,1486.338,6299.6,6495.794,2355.024,3275.762,1232.737,5201.641,4045.079,6695.12,4843.312,2180.203
11/12/2021 03:02:00,0,0,0,0,0,1.45194,1.845862,1.547709,1.747514,1.415372,1.518017,1.789419,2.140209,1.186276,1.378998,1.548308,1.45284,1.307877,2.373848,1.355053,1.13508,1.297666,1.841181,1.524078,1.684057,1.352754,1.292214,1.626804,1.887529,1.136238,1.37445,1.518854,1.374267,1.294278,2.204725,1.38331,1.097129,0.1971462,0.2650832,0.2658643,0.3523432,0.2885982,0.3066102,0.2773014,0.355018,0.2535762,0.3376452,0.3394481,0.3961655,0.301775,0.3331225,0.3653141,0.3238772,0.4294388,0.5586534,0.467109,0.5249712,0.4244477,0.4447016,0.5310807,0.6313302,0.3559075,0.4172864,0.4669041,0.4347349,0.395149,0.7076256,0.4122123,0.3412064,0.8943134,0.9976985,0.9859036,0.9674074,0.9555308,0.8511647,0.9121628,0.8825514,0.9583408,0.9975979,0.9806597,0.9489191,0.9909405,0.9287073,1.022132,0.9672787,1.508928,4.883114,5.158502,3.84768,3.86752,3.006757,3.712931,3.714453,3.09702,4.287556,2.425241,3.81913,3.246682,3.786186,3.863588,4.750675,2.207714,1.636997,2.452784,1.956513,4.090059,2.720855,4.469424,2.026923,3.845696,1.096493,1.298197,4.061819,4.202553,1.507044,1.812195,1.272041,20.48872,21.79179,20.22491,22.34645,18.64395,22.01184,20.28272,19.97783,21.62856,18.78519,20.79406,20.28825,20.97179,21.83703,21.14445,19.7232,379,557,529,318,0,0,405,202,0,164,109,0,35,191,0,0,525,662,557,461,0,0,462,255,0,209,202,0,38,215,0,0,130.0739,125.1878,123.023,98.56231,127.6036,141.1946,114.3383,145.6391,117.0686,148.5327,141.408,148.7324,86.5218,108.5888,95.46503,210.0311,165.7044,149.7554,149.6557,118.806,148.5937,172.2068,147.9704,169.2978,150.71,182.0103,174.4819,167.3497,114.965,125.8163,128.2815,238.4004,2979.539,4981.363,5607.347,5662.894,4220.261,1486.338,6353.075,6953.671,2355.024,3310.695,1273.731,5201.641,4045.079,7025.722,4843.331,2180.203
11/12/2021 03:22:00,0,0,0,0,0,1.164191,1.852725,1.609644,1.496003,1.279928,1.552626,1.360328,2.118738,1.144872,1.298281,1.63178,1.391696,1.339061,2.161981,1.385466,1.160608,0.9706346,1.791806,1.577213,1.406399,1.155295,1.225199,1.276967,1.885846,1.098291,1.244671,1.592624,1.251309,1.274515,2.010484,1.377632,1.097905,0.1918545,0.3084458,0.2972566,0.3730064,0.3004781,0.3166537,0.2742831,0.3756686,0.2536903,0.3544243,0.368982,0.4160094,0.304294,0.3601169,0.3710671,0.3180831,0.339696,0.5569996,0.4852802,0.4470736,0.3793173,0.4484382,0.4064026,0.6261416,0.3435989,0.3895879,0.4915372,0.4121172,0.4012111,0.6446378,0.4190271,0.3472944,0.8328543,0.9674826,0.9816276,0.9388784,0.902751,0.7890993,0.9384345,0.889975,0.9592683,0.9588264,0.9764954,0.8989841,0.9517548,0.9302737,0.9963732,0.9459271,1.508928,4.915412,5.16366,3.84768,3.86752,3.006757,3.742411,3.750138,3.09702,4.287556,2.505313,3.81913,3.246682,3.927349,3.863588,4.750675,2.212533,1.744836,2.561419,1.956513,4.090059,2.720855,4.583706,2.076761,3.845696,1.096493,1.298197,4.061819,4.202553,1.536338,1.812195,1.272041,20.45281,21.78803,20.37538,22.42924,18.53515,21.96446,20.28918,19.8549,21.58658,18.74587,20.87029,20.30811,20.74723,21.65659,21.23121,19.66753,32,1447,709,49,0,0,604,182,0,0,354,0,0,534,0,0,31,1623,862,70,0,0,631,189,0,0,368,0,0,779,0,0,130.925,141.0436,134.4041,101.848,127.6036,141.1946,121.5197,148.5729,117.0686,148.8811,146.1797,148.7324,86.80686,114.3149,95.46503,210.0311,167.3682,167.656,163.0088,122.775,148.5937,172.2068,156.8012,172.8382,150.71,182.4747,180.4209,167.3497,115.2607,132.5327,128.2815,238.4004,2979.539,4982.032,5635.161,5662.894,4220.261,1486.338,6383.85,7224.87,2355.024,3310.759,1314.539,5201.641,4045.079,7181.112,4843.331,2180.203
11/12/2021 03:42:00,0,0,0,0,0,1.18469,1.633046,1.669155,1.476508,1.256853,1.48917,1.108601,1.758255,1.081406,1.260246,1.495522,1.320972,1.448129,1.874651,1.372457,1.182651,1.011497,1.57636,1.647481,1.350037,1.127424,1.182208,1.029751,1.539267,1.028892,1.196924,1.449363,1.133118,1.396871,1.739674,1.347485,1.132526,0.1875751,0.3275863,0.3117958,0.3628681,0.2954246,0.3137461,0.2871454,0.3905645,0.2567901,0.351261,0.3811755,0.4203983,0.323864,0.3900222,0.3751689,0.3177053,0.3472547,0.4907573,0.5040153,0.4387236,0.3720113,0.4305805,0.330474,0.5179026,0.3239866,0.3774257,0.4498108,0.3875507,0.4351211,0.5587246,0.4139504,0.3548041,0.8543341,0.9654822,0.9874763,0.9142847,0.896747,0.7940361,0.9291131,0.8754245,0.9529537,0.9499187,0.9689764,0.857812,0.9646417,0.9313185,0.9814823,0.958847,1.508928,4.968362,5.16366,3.84768,3.86752,3.006757,3.775222,3.753649,3.09702,4.287556,2.513404,3.81913,3.274667,3.98165,3.863588,4.750675,2.212533,1.744836,2.620682,1.956513,4.090059,2.720855,4.605038,2.16549,3.845696,1.096493,1.306872,4.061819,4.223764,1.565692,1.812195,1.272041,20.41689,21.72304,20.46747,22.40969,18.42636,21.91708,20.29565,20.01005,21.5446,18.6922,20.53389,20.32796,20.57082,21.83827,21.29786,19.60401,14,994,727,0,0,0,895,688,0,0,378,0,65,302,24,26,28,1174,745,0,0,0,1095,825,0,0,465,0,162,473,35,20,130.925,162.2692,141.5944,101.8787,127.6036,141.1946,129.9831,157.6641,117.0686,148.8811,149.2419,148.7324,87.2173,125.4042,95.69245,210.1325,167.4766,190.8062,171.4025,122.8097,148.5937,172.2068,167.4021,183.0134,150.71,182.4747,184.7269,167.3497,115.8401,144.9974,128.547,238.5113,2979.539,4982.032,5754.484,5662.894,4220.261,1486.338,6407.81,7448.655,2355.024,3310.759,1377.736,5201.641,4045.079,7182.262,4843.331,2180.203
11/12/2021 04:02:00,0,0,0,0,0,1.226405,1.478665,1.589973,1.4667,1.267371,1.487872,1.396843,1.915286,1.060814,1.269121,1.361176,1.628831,2.010899,2.093422,1.503187,1.591963,1.026071,1.444051,1.517258,1.282568,1.074096,1.1406,1.261617,1.715716,0.9695858,1.150021,1.316069,1.413651,1.98341,1.9842,1.495978,1.54165,0.1735672,0.3135852,0.2984371,0.3407814,0.2728591,0.2952382,0.2836355,0.4340572,0.2400382,0.3480931,0.391092,0.4316181,0.3551612,0.4080411,0.3794623,0.3318221,0.3580858,0.4454723,0.4766503,0.431927,0.3709596,0.4275123,0.4140183,0.5667435,0.3151818,0.3764117,0.4091981,0.4789633,0.6071162,0.6266821,0.4547168,0.4787395,0.8359743,0.9770462,0.9583063,0.8751308,0.8476669,0.7667322,0.9022313,0.8958187,0.9136786,0.9062229,0.966452,0.8671414,0.9881573,0.9483176,0.9953793,0.9666787,1.508928,5.164909,5.17009,3.84768,3.86752,3.006757,3.775659,3.819422,3.09702,4.287556,2.667727,3.82173,3.371685,4.085927,3.863588,4.79709,2.212533,1.81346,2.674386,1.956513,4.090059,2.720855,4.697746,2.275285,3.845696,1.096493,1.329872,4.075478,4.271351,1.649009,1.812195,1.272041,20.38098,20.95155,20.35932,22.39015,18.31756,21.8697,20.30211,19.89674,21.49553,18.63852,21.31227,20.10011,20.58312,21.96967,21.20831,19.101,58,327,953,0,0,0,655,162,28,0,134,93,134,417,64,159,74,328,1061,0,0,0,797,222,45,0,248,133,130,511,109,129,131.0197,169.2125,156.5362,101.8787,127.6036,141.1946,138.3534,164.469,117.086,148.8811,152.6009,149.6354,88.91324,130.6621,96.20698,211.3748,167.7719,199.0018,188.2788,122.8097,148.5937,172.2068,177.9457,191.0013,150.7296,182.4747,189.3248,168.3908,118.1381,151.042,129.2006,239.9948,2979.539,4984.521,5781.616,5662.894,4220.261,1486.338,6449.061,7578.726,2355.024,3310.759,1380.506,5214.734,4132.862,7244.55,4843.331,2196.637
11/12/2021 04:22:00,0,0,0,0,0,1.157433,1.754564,1.568082,1.450417,1.25722,1.475819,1.257297,2.154198,1.160799,1.211536,1.30435,1.938212,2.071408,2.096231,1.44401,1.984976,0.9452717,1.670649,1.458229,1.246786,1.059491,1.141851,1.08613,1.844981,1.061972,1.072972,1.234176,1.677905,1.958983,1.968672,1.449116,1.830572,0.180981,0.3287526,0.3772713,0.3680957,0.2806133,0.3111297,0.2975204,0.4725311,0.2615511,0.3544694,0.3773853,0.4421049,0.3903517,0.4464839,0.4037987,0.3618357,0.3364148,0.5257485,0.4675568,0.4257023,0.36759,0.4247454,0.369376,0.6318146,0.344955,0.3576822,0.3903264,0.5696554,0.6198032,0.626316,0.437614,0.5908443,0.8173112,0.9530618,0.9298221,0.8602012,0.8421217,0.7731998,0.8601646,0.8548694,0.915314,0.8863636,0.9461406,0.8642979,0.9456161,0.9397078,1.005955,0.9225065,1.508928,5.166958,5.185552,3.84768,3.86752,3.006757,3.778293,3.821851,3.09702,4.287556,2.686973,3.832367,3.372988,4.276675,3.863588,4.853723,2.212533,1.861229,2.700155,1.956513,4.090059,2.720855,4.730487,2.319884,3.845696,1.096493,1.329872,4.140814,4.332481,1.700033,1.812195,1.277819,20.34506,21.05892,20.26462,22.37061,18.20877,21.69151,20.30858,19.97976,21.18118,18.58484,21.2601,19.91613,20.45701,21.96011,21.07815,19.0387,14,152,1039,0,0,4,378,234,0,0,26,203,160,157,0,144,25,206,1072,0,0,77,567,405,0,0,41,319,190,278,0,128,131.1885,173.2594,169.5323,101.8787,127.6036,141.3772,145.6899,167.7197,117.7417,148.8811,153.6171,152.7371,92.075,136.0508,96.89995,214.1711,168.2306,203.8488,203.658,122.8097,148.5937,172.4625,187.475,194.7326,151.4564,182.4747,190.6685,171.9041,121.6642,157.456,130.0985,243.1613,2979.539,5036.696,5782.09,5662.894,4220.261,1486.338,6465.841,7941.254,2355.024,3310.759,1380.506,5362.561,4479.278,7340.845,4843.331,2444.232
